40.799999,-15.223785,1105.477290
40.799999,-15.216753,1100.484860
40.799999,-15.209802,1095.492430
40.799999,-15.202933,1090.500000
40.799999,-15.196146,1085.507570
40.799999,-15.189443,1080.515140
40.799999,-15.182824,1075.522710
40.799999,-15.176290,1070.530270
40.799999,-15.169842,1065.537840
40.799999,-15.163480,1060.545410
40.799999,-15.157205,1055.552980
40.799999,-15.151017,1050.560550
40.799999,-15.144919,1045.568240
40.799999,-15.138909,1040.575810
40.799999,-15.132988,1035.583370
40.799999,-15.127158,1030.590940
40.799999,-15.121419,1025.598510
40.799999,-15.115772,1020.606080
40.799999,-15.110216,1015.613650
40.799999,-15.104754,1010.621220
40.799999,-15.099385,1005.628780
40.799999,-15.094110,1000.636350
40.799999,-15.088929,995.643921
40.799999,-15.083844,990.651489
40.799999,-15.078854,985.659119
40.799999,-15.073961,980.666687
40.799999,-15.069164,975.674255
40.799999,-15.064465,970.681824
40.799999,-15.059863,965.689392
40.799999,-15.055360,960.696960
40.799999,-15.050956,955.704529
40.799999,-15.046651,950.712097
40.799999,-15.042445,945.719727
40.799999,-15.038340,940.727295
40.799999,-15.034336,935.734863
40.799999,-15.030432,930.742432
40.799999,-15.026630,925.750000
40.799999,-15.022930,920.757568
40.799999,-15.019333,915.765137
40.799999,-15.015838,910.772705
40.799999,-15.012446,905.780273
40.799999,-15.009158,900.787903
40.799999,-15.005974,895.795471
40.799999,-15.002894,890.803040
40.799999,-14.999918,885.810608
40.799999,-14.997047,880.818176
40.799999,-14.994281,875.825745
40.799999,-14.991621,870.833313
40.799999,-14.989067,865.840881
40.799999,-14.986619,860.848511
40.799999,-14.984277,855.856079
40.799999,-14.982041,850.863647
40.799999,-14.979912,845.871216
40.799999,-14.977891,840.878784
40.799999,-14.975976,835.886353
40.799999,-14.974170,830.893921
40.799999,-14.972470,825.901489
40.799999,-14.970879,820.909119
40.799999,-14.969396,815.916687
40.799999,-14.968021,810.924255
40.799999,-14.966754,805.931824
40.799999,-14.965595,800.939392
40.799999,-14.964546,795.946960
40.799999,-14.963605,790.954529
40.799999,-14.962773,785.962097
40.799999,-14.962049,780.969727
40.799999,-14.961435,775.977295
40.799999,-14.960930,770.984863
40.799999,-14.960534,765.992432
35.799999,-15.941735,4.992424
35.799999,-15.923751,9.984848
35.799999,-15.906315,14.977273
35.799999,-15.889677,19.969696
35.799999,-15.874053,24.962122
35.799999,-15.859620,29.954546
35.799999,-15.846509,34.946968
35.799999,-15.834800,39.939392
35.799999,-15.824517,44.931820
35.799999,-15.815631,49.924244
35.799999,-15.808058,54.916668
35.799999,-15.801662,59.909092
35.799999,-15.796263,64.901512
35.799999,-15.791643,69.893936
35.799999,-15.787554,74.886360
35.799999,-15.783730,79.878784
35.799999,-15.779893,84.871216
35.799999,-15.775769,89.863640
35.799999,-15.771097,94.856064
35.799999,-15.765638,99.848488
35.799999,-15.759187,104.840912
35.799999,-15.751578,109.833336
